video_url,title,user_url,username,view_num,view_num_raw,created_at,created_at_raw,shortdesc,collected_at
https://www.youtube.com/watch?v=jukQob4SiT4&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,"Climate Refugees Explained: Legal Gaps, Human Rights & ICJ’s 2025 Advisory Opinion",https://www.youtube.com/@GenevaCouncil,Geneva Council for Rights and Liberties,1100,1.1K views,2025-09-17 05:16:44.735862+00:00,8 months ago,"Climate -driven displacement is one of the fastest-growing human rights crises of our time. Rising sea levels, floods, droughts, and ...",2026-05-15 05:16:44.735862+00:00
https://www.youtube.com/watch?v=A3AuCQml7IQ&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate-change migrants: what can be done?,https://www.youtube.com/@TheEconomist,The Economist,179000,179K views,2023-05-16 05:16:44.738945+00:00,3 years ago,Climate change could force hundreds of millions to flee their homes in the coming years. What can countries do to prepare for this ...,2026-05-15 05:16:44.738945+00:00
https://www.youtube.com/watch?v=pO18pM9ZLj4&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlc9IHCQkECwGHKiGM7w%3D%3D,Climate migrants: who are they and where will they go?  | AFP,https://www.youtube.com/@AFP,AFP News Agency,29000,29K views,2022-05-16 05:16:44.741221+00:00,4 years ago,"From fleeing a typhoon to relocating in anticipation of sea level rise, climate migration covers a myriad of situations and raises a ...",2026-05-15 05:16:44.741221+00:00
https://www.youtube.com/watch?v=cl4Uv9_7KJE&t=258s&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Fleeing climate change — the real environmental disaster | DW Documentary,https://www.youtube.com/@DWDocumentary,DW Documentary,2200000,2.2M views,2019-05-17 05:16:44.745730+00:00,7 years ago,He's a real climate refugee . ______ DW Documentary gives you knowledge beyond the headlines. Watch high-class ...,2026-05-15 05:16:44.745730+00:00
https://www.youtube.com/watch?v=co5uywe-1Z8&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate refugees in Bangladesh | DW Documentary,https://www.youtube.com/@DWDocumentary,DW Documentary,791000,791K views,2019-05-17 05:16:44.749405+00:00,7 years ago,"Within the next 30 years, up to 20% of Bangladesh will disappear beneath the water as rivers and sea levels rise. This will put as ...",2026-05-15 05:16:44.749405+00:00
https://www.youtube.com/watch?v=nIlMHFwC1MM&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlc9IHCQkECwGHKiGM7w%3D%3D,Refugees Are Fleeing Climate Change,https://www.youtube.com/@Years,The YEARS Project,32000,32K views,2020-05-16 05:16:50.726547+00:00,6 years ago,Tens of millions of people could be displaced by climate change by the end of this century. Climate scientist Michael ...,2026-05-15 05:16:50.726547+00:00
https://www.youtube.com/watch?v=S4hjErpz6_c&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,How climate change is creating refugees across the world,https://www.youtube.com/@CBSNews,CBS News,13000,13K views,2025-05-15 05:16:50.727325+00:00,1 year ago,Devastating flooding in Brazil has forced hundreds of thousands of people from their homes for good. Scientists say ...,2026-05-15 05:16:50.727325+00:00
https://www.youtube.com/watch?v=4MXoUbsswHY&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees: Nations under threat,https://www.youtube.com/@CBSNews,CBS News,51000,51K views,2018-05-17 05:16:50.728052+00:00,8 years ago,The people who contribute the least to climate change are the ones who'll feel its impact the most. Seth Doane goes to Kiribati for ...,2026-05-15 05:16:50.728052+00:00
https://www.youtube.com/watch?v=0nRTxwaZ5nE&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Who are Climate Refugees?,https://www.youtube.com/@SunhakPeacePrize,Sunhak Peace Prize,2400,2.4K views,2024-05-15 05:16:50.729143+00:00,2 years ago,Climate refugees are individuals who are forced to flee their homes and communities due to the adverse impacts of climate ...,2026-05-15 05:16:50.729143+00:00
https://www.youtube.com/watch?v=QOVCZr9Umpw&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlc9IHCQkECwGHKiGM7w%3D%3D,Climate Refugees: Should You Use the Term?,https://www.youtube.com/@MelissaSiegelMigration,Melissa Siegel,2800,2.8K views,2023-05-16 05:16:50.731322+00:00,3 years ago,Climate Refugees !! It is probably a term you have heard before and maybe you have even used it. But should we actually be using ...,2026-05-15 05:16:50.731322+00:00
https://www.youtube.com/watch?v=b6QEDbI5zrg&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,The World's First Climate Refugees,https://www.youtube.com/@Seeker,Seeker,103000,103K views,2016-05-17 05:16:50.732142+00:00,10 years ago,"These people are refugees , but they're not running from war or an oppressive government; they're seeking asylum from climate ...",2026-05-15 05:16:50.732142+00:00
https://www.youtube.com/watch?v=m4DlqdJRq40&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,No place like home--finding justice for climate refugees: Stephan Jermendy at TEDxCourtauldInstitute,https://www.youtube.com/@TEDx,TEDx Talks,6500,6.5K views,2014-05-18 05:16:50.735336+00:00,12 years ago,Stephan Jermendy is part of the campaigns team at the Environmental Justice Foundation (EJF). EJF works to protect the ...,2026-05-15 05:16:50.735336+00:00
https://www.youtube.com/watch?v=SByFy9R6320&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate refugees: The quest for a haven from extreme weather events,https://www.youtube.com/@CBSSundayMorning,CBS Sunday Morning,95000,95K views,2021-05-16 05:16:50.736609+00:00,5 years ago,"People who are driven from their homes by wildfires, floods and hurricanes are seeking areas less ravaged by our worsening ...",2026-05-15 05:16:50.736609+00:00
https://www.youtube.com/watch?v=YPLznGh83FQ&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,The concept of 'climate refugee': Towards a possible definition [Policy Podcast],https://www.youtube.com/@EuroparlResearchService,European Parliamentary Research Service,451,451 views,2022-05-16 05:16:50.737612+00:00,4 years ago,"According to statistics since 2008 over 318 million people around the world have been forcibly displaced by floods, windstorms, ...",2026-05-15 05:16:50.737612+00:00
https://www.youtube.com/watch?v=c0r5YWQIKD0&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugee: A new term to be identified,https://www.youtube.com/@trtworld,TRT World,8600,8.6K views,2020-05-16 05:16:50.738345+00:00,6 years ago,"When we think of refugees , we generally think of war and violence forcing people to flee their home countries. But in the years to ...",2026-05-15 05:16:50.738345+00:00
https://www.youtube.com/watch?v=m0xD4lg2Vmg&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Sundarbans: The Next Climate Refugees,https://www.youtube.com/@TheAtlantic,The Atlantic,59000,59K views,2020-05-16 05:16:50.739017+00:00,6 years ago,"We were so terrified with the water coming into the house and the sound of the storm. In front of my eyes, the walls of our house ...",2026-05-15 05:16:50.739017+00:00
https://www.youtube.com/watch?v=0uCyN_CP55k&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Understanding the Impact of Climate Change on Refugees,https://www.youtube.com/@australiaforunhcr,Australia for UNHCR,533,533 views,2025-05-15 05:16:50.739858+00:00,1 year ago,"Join us as we explore the impact of climate change on refugees , uncovering how environmental changes force people to flee their ...",2026-05-15 05:16:50.739858+00:00
https://www.youtube.com/watch?v=28MH3jZlucc&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees Trailer,https://www.youtube.com/@Fuelthefilm,michael nash,53000,53K views,2011-05-19 05:16:50.740589+00:00,15 years ago,Trailer for the multi-award winning documentary Climate Refugees . The film was the first to illuminate the human face of climate ...,2026-05-15 05:16:50.740589+00:00
https://www.youtube.com/watch?v=dFn0cxXe6EI&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlc9IHCQkECwGHKiGM7w%3D%3D,The Unseen Climate-Refugee Crisis In Bangladesh #geography #climatechange #refugees #news #travel,https://www.youtube.com/@geographyinsider,Geography Insider,6300,6.3K views,2024-05-15 05:16:50.743370+00:00,2 years ago,Climate change is forcing millions of people to flee their homes in Bangladesh. Discuss with @geographyinsider how this urgent ...,2026-05-15 05:16:50.743370+00:00
https://www.youtube.com/watch?v=ggV9Xfodl08&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Tuvalu’s First Climate Migrants Arrive in Australia | World's First Climate Migration Treaty,https://www.youtube.com/@D2E,Down To Earth,59000,59K views,2025-12-16 05:16:50.744214+00:00,5 months ago,The smallest nations — those least responsible for the climate crisis — continue to bear its heaviest costs. This injustice is stark in ...,2026-05-15 05:16:50.744214+00:00
https://www.youtube.com/watch?v=2njn71TqkjA&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,What Earth in 2050 could look like - Shannon Odell,https://www.youtube.com/@TEDEd,TED-Ed,1300000,1.3M views,2024-05-15 05:16:50.745031+00:00,2 years ago,What could our future world look like if we continue to do nothing about climate change? Take a look at the possibilities. -- While ...,2026-05-15 05:16:50.745031+00:00
https://www.youtube.com/watch?v=46yvAKge3qQ&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,The world's first climate change refugees,https://www.youtube.com/@CBSNews,CBS News,59000,59K views,2018-05-17 05:16:50.745772+00:00,8 years ago,"The people of Kiribati, a remote Pacific island nation, are among the first people in the world to be displaced by climate change ...",2026-05-15 05:16:50.745772+00:00
https://www.youtube.com/watch?v=_GyUGU5V4ig&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Canada could be safe haven for climate refugees,https://www.youtube.com/@CBCNews,CBC News,10000,10K views,2020-05-16 05:16:50.747032+00:00,6 years ago,"With the changing climate , there will be areas in Canada, previously considered unlivable, that may become more temperate.",2026-05-15 05:16:50.747032+00:00
https://www.youtube.com/watch?v=Bk3niBLtZy8&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlc9IHCQkECwGHKiGM7w%3D%3D,The U.S. Is Failing Domestic Climate Refugees | Need To Know,https://www.youtube.com/@MTVImpact,MTV Impact,560,560 views,2022-05-16 05:16:50.747790+00:00,4 years ago,"As firefighters battle the ongoing California wildfires, the government continues to fail the state's climate refugees . MTV News ...",2026-05-15 05:16:50.747790+00:00
https://www.youtube.com/watch?v=N-ATIvJ2xz4&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Migrants: Climate Change and it's Consequences,https://www.youtube.com/@i24NEWS_EN,i24NEWS English,1100,1.1K views,2020-05-16 05:16:50.748461+00:00,6 years ago,Articles: https://www.i24news.tv/en Live: https://video.i24news.tv/page/live?clip=5a94117623eec6000c557fec Replay: ...,2026-05-15 05:16:50.748461+00:00
https://www.youtube.com/watch?v=9bcf21OwLN0&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees: How Rising Seas Are Displacing Millions@sustainablyaware#climatecrisis,https://www.youtube.com/@sustainablyaware,SustainablyAware,3000,3K views,2025-05-15 05:16:50.749131+00:00,1 year ago,"Climate Refugees : The Human Impact of Rising Seas As sea levels rise and coastlines disappear, millions of people are being ...",2026-05-15 05:16:50.749131+00:00
https://www.youtube.com/watch?v=Tg7lHKT7yME&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,How El Salvador Is Creating Climate Refugees | AJ+,https://www.youtube.com/@ajplus,AJ+,26000,26K views,2019-05-17 05:16:50.751653+00:00,7 years ago,Water scarcity is threatening people's livelihoods in El Salvador. 95% of the surface water is undrinkable. Droughts and attempts ...,2026-05-15 05:16:50.751653+00:00
https://www.youtube.com/watch?v=jdgT9tvJPQk&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Bangladesh's Climate Refugees: Can They Fight The Rising Sea? | Insight | Climate Change In Asia,https://www.youtube.com/@CNAInsider,CNA Insider,37000,37K views,2022-05-16 05:16:50.752442+00:00,4 years ago,"Over the last decade, nearly 700000 Bangladeshis were displaced each year by natural disasters. During the rainy season, more ...",2026-05-15 05:16:50.752442+00:00
https://www.youtube.com/watch?v=ugPJi8kMK8Q&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Migrants | Award-Winning CG Animated Short Film about Climate change,https://www.youtube.com/@shortoftheweek,Short of the Week,2200000,2.2M views,2022-05-16 05:16:50.753274+00:00,4 years ago,Two polar bears are driven into exile from climate change. ▶️ WATCH SHORT FILMS ➔ https://shortverse.com JOIN ...,2026-05-15 05:16:50.753274+00:00
https://www.youtube.com/watch?v=pjC50quEO2s&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate refugees?,https://www.youtube.com/@icldsweden,ICLD Sweden,6800,6.8K views,2019-05-17 05:16:50.754354+00:00,7 years ago,"In April 2015, a boat sank on its way to Libya to Italy. 700 people died that day, many of them from the rural Sub-Saharan.",2026-05-15 05:16:50.754354+00:00
https://www.youtube.com/watch?v=4p5ThZs3uWw&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees - SOME MORE NEWS,https://www.youtube.com/@SMN,Some More News,238000,238K views,2020-05-16 05:16:50.755104+00:00,6 years ago,"In today's episode, we discuss an oft-ignored effect of climate change: already vulnerable people not having food, water, and ...",2026-05-15 05:16:50.755104+00:00
https://www.youtube.com/watch?v=AtLhWcjobCo&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,COP30: UN urges protection for climate migrants,https://www.youtube.com/@africanews,africanews,172,172 views,2025-12-16 05:16:50.755851+00:00,5 months ago,COP30: UN urges protection for climate migrants The International Organization for Migration (IOM) is calling on global leaders to ...,2026-05-15 05:16:50.755851+00:00
https://www.youtube.com/watch?v=APo3tpf5yF0&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,"Climate Refugees and the Challenge of Statehood: Defining the Problem, Identifying Solutions",https://www.youtube.com/@yale,Yale University,3900,3.9K views,2014-05-18 05:16:50.757905+00:00,12 years ago,"Professor Burkett, inaugural director of the Center for Island Climate Adaptation and Policy (ICAP), discusses possible new ...",2026-05-15 05:16:50.757905+00:00
https://www.youtube.com/watch?v=E3cdG9NdMN0&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Bullfrog Films presents...Climate Refugees: A Global Challenge,https://www.youtube.com/@bullfrogfilms,Bullfrog Films,97,97 views,2026-02-14 05:16:50.758740+00:00,3 months ago,CLIMATE REFUGEES : A Global Challenge Directed by François-Xavier Trégan Available for educational use: ...,2026-05-15 05:16:50.758740+00:00
https://www.youtube.com/watch?v=iS0dJ0divP8&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,How do you flee climate change?,https://www.youtube.com/@UNHCR,"UNHCR, the UN Refugee Agency",4800,4.8K views,2024-05-15 05:16:50.759557+00:00,2 years ago,How do you flee climate change? Where do you run when the whole planet is impacted? How do you flee something that is ...,2026-05-15 05:16:50.759557+00:00
https://www.youtube.com/watch?v=V6nAWYdBvBw&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,‘A human catastrophe’: The UK’s first climate refugees refuse to leave,https://www.youtube.com/@euronews,euronews,1100,1.1K views,2022-05-16 05:16:55.667859+00:00,4 years ago,"By 2054, this tiny Welsh village will be lost to the sea READ MORE ...",2026-05-15 05:16:55.667859+00:00
https://www.youtube.com/watch?v=4AiRfzdV3Xc&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Syria Climate Refugees,https://www.youtube.com/@scientificamerican,Scientific American,3100,3.1K views,2016-05-17 05:16:55.668729+00:00,10 years ago,"When drought and poor agricultural policies displaced rural Syrians from their land, they flocked to cities and eventually to other ...",2026-05-15 05:16:55.668729+00:00
https://www.youtube.com/watch?v=AbMlhYfITY0&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Residents of Welsh coastal village could become Britain's first climate refugees,https://www.youtube.com/@euronews,euronews,2900,2.9K views,2020-05-16 05:16:55.674596+00:00,6 years ago,"An official report suggested Fairbourne, in northern Wales, should be decommissioned by 2045 as it is being threatened by rising ...",2026-05-15 05:16:55.674596+00:00
https://www.youtube.com/watch?v=uNPZploM7aY&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate refugees,https://www.youtube.com/@nbcpng9354,NBC PNG,73,73 views,2018-05-17 05:16:55.675627+00:00,8 years ago,The Catholic Bishops Conference in the Oceania Region is calling on the Governments to have in place to cater for the climate ...,2026-05-15 05:16:55.675627+00:00
https://www.youtube.com/watch?v=6GjH_vAaL7c&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees From The Pacific Islands |  Q&A,https://www.youtube.com/@qanda,abcqanda,1500,1.5K views,2020-05-16 05:16:55.677096+00:00,6 years ago,Peni Hausia Havea asked: We in the Pacific are facing the prospect of forced relocations of villages and homes and even ...,2026-05-15 05:16:55.677096+00:00
https://www.youtube.com/watch?v=CgRa4kItZzk&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,How can a climate refugee be considered a refugee under the UN Convention on Refugees,https://www.youtube.com/@StockholmUniversity,Stockholm University,347,347 views,2022-05-16 05:16:55.677972+00:00,4 years ago,"Because of the consequences of climate change many people are forced to leave their home. In the Pacific region, there are ...",2026-05-15 05:16:55.677972+00:00
https://www.youtube.com/watch?v=vNau0YGcKig&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees: The Climate Crisis and Rights Denied,https://www.youtube.com/@OtheringAndBelonging,Othering & Belonging Institute,3300,3.3K views,2020-05-16 05:16:55.678855+00:00,6 years ago,Check out our new report calling for rights and protections for climate refugees at https://belonging.berkeley.edu/ climaterefugees .,2026-05-15 05:16:55.678855+00:00
https://www.youtube.com/watch?v=TicvZPYuFfg&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,These Americans may become 'climate refugees',https://www.youtube.com/@CNN,CNN,16000,16K views,2017-05-17 05:16:55.679692+00:00,9 years ago,"Climate change has forced Shishmaref, Alaska residents to confront the prospect that they may have to relocate their entire village ...",2026-05-15 05:16:55.679692+00:00
https://www.youtube.com/watch?v=mZu_EsEn89c&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Providing Refuge for Climate Refugees in International Law,https://www.youtube.com/@g20interfaith89,G20 Interfaith,345,345 views,2024-05-15 05:16:55.680600+00:00,Streamed 2 years ago,"For more information on this event visit: https://www.g20interfaith.org/refuge- climate - refugees / Join us as experts from political, ...",2026-05-15 05:16:55.680600+00:00
https://www.youtube.com/watch?v=jK5Tzi4HUtU&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees – The Human Cost of a Warming World,https://www.youtube.com/@CuriosityAtlasTV,Curiosity Atlas,87,87 views,2025-09-17 05:16:55.681292+00:00,8 months ago,"Climate change is the defining challenge of our age. While graphs, reports, and scientific data capture the scale of the crisis, the ...",2026-05-15 05:16:55.681292+00:00
https://www.youtube.com/watch?v=ZKYb8g6A70E&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlc9IHCQkECwGHKiGM7w%3D%3D,Australia to offer residency visas for climate refugees from Tuvalu,https://www.youtube.com/@NewslineWorldph,Newsline World,42,42 views,2024-05-15 05:16:55.681918+00:00,2 years ago,Australia signed a bilateral agreement that will allow all residents from Tuvalu to live in the country if the neighboring Pacific ...,2026-05-15 05:16:55.681918+00:00
https://www.youtube.com/watch?v=rFdkrgj0NG0&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlcw%3D%3D,Climate Refugees Seek Shelter in a Mountain Refuge | Our Frozen Planet | BBC Earth,https://www.youtube.com/@bbcearth,BBC Earth,58000,58K views,2023-05-16 05:16:55.682660+00:00,3 years ago,There could be more than 1 billion climate refugees by 2050. The Appalachian Mountains promise a safe haven for America's ...,2026-05-15 05:16:55.682660+00:00
https://www.youtube.com/watch?v=y0S8Jz5SYt8&pp=ygUQY2xpbWF0ZSByZWZ1Z2Vlc9IHCQkECwGHKiGM7w%3D%3D,Legal Protection for Climate Migrants,https://www.youtube.com/@campaignforclimatemigrants3760,Campaign for Climate Migrants,241,241 views,2022-05-16 05:16:55.683351+00:00,4 years ago,Narration by Caroline Mirza This video was brought to you by the Campaign for Climate Migrants . CCM is a student-led campaign ...,2026-05-15 05:16:55.683351+00:00
